user_id,address,manager_name
1,2 Tennessee Terrace,Michael Davis
2,1 Brickson Park Way,Michael Davis
3,7 Westport Park,Emily Johnson
4,47273 Westport Terrace,Emily Johnson
5,91846 Vera Alley,John Smith
6,0666 Novick Alley,John Smith
7,70 Sauthoff Crossing,Michael Davis
8,61 North Street,Michael Davis
9,4936 Magdeline Park,Emily Johnson
10,74 Maywood Street,John Smith
11,48253 Beilfuss Avenue,Michael Davis
12,1 Laurel Road,Emily Johnson
13,3100 School Trail,Emily Johnson
14,11 Farwell Park,Michael Davis
15,8 Tony Hill,John Smith
16,18767 Ronald Regan Way,Emily Johnson
17,87 Lakewood Gardens Road,John Smith
18,8773 Cardinal Park,John Smith
19,2 Mitchell Hill,John Smith
20,9 Little Fleur Terrace,Emily Johnson